image_path,steering_angle,method
images/video01_img_00138.jpg,0.1403301886792453,two_lines
images/video01_img_00139.jpg,0.1403301886792453,two_lines
images/video01_img_00140.jpg,0.14268867924528303,two_lines
images/video01_img_00141.jpg,0.1474056603773585,two_lines
images/video01_img_00142.jpg,0.14858490566037735,two_lines
images/video01_img_00143.jpg,0.14622641509433962,two_lines
images/video01_img_00144.jpg,0.1474056603773585,two_lines
images/video01_img_00145.jpg,0.15566037735849056,two_lines
images/video01_img_00146.jpg,0.1544811320754717,two_lines
images/video01_img_00147.jpg,0.15442216981132081,two_lines
images/video01_img_00148.jpg,0.1544811320754717,two_lines
images/video01_img_00149.jpg,0.1650943396226415,two_lines
images/video01_img_00150.jpg,0.15330188679245282,two_lines
images/video01_img_00151.jpg,0.16273584905660377,two_lines
images/video01_img_00152.jpg,0.1633844339622641,two_lines
images/video01_img_00153.jpg,0.18867924528301888,two_lines
images/video01_img_00154.jpg,0.19339622641509435,two_lines
images/video01_img_00155.jpg,0.20400943396226415,two_lines
images/video01_img_00156.jpg,0.21385613207547,two_lines
images/video01_img_00157.jpg,0.22169811320754718,two_lines
images/video01_img_00158.jpg,0.21385613207547,two_lines
images/video01_img_00159.jpg,0.2116155660377359,two_lines
images/video01_img_00160.jpg,0.21108490566037735,two_lines
images/video01_img_00161.jpg,0.20754716981132076,two_lines
images/video01_img_00162.jpg,0.2134433962264151,two_lines
images/video01_img_00163.jpg,0.2358490566037736,two_lines
images/video01_img_00164.jpg,0.23231132075471697,two_lines
images/video01_img_00165.jpg,0.22287735849056603,two_lines
images/video01_img_00166.jpg,0.23113207547169812,two_lines
images/video01_img_00167.jpg,0.23113207547169812,two_lines
images/video01_img_00168.jpg,0.22641509433962265,two_lines
images/video01_img_00169.jpg,0.22877358490566038,two_lines
images/video01_img_00170.jpg,0.2429245283018868,two_lines
images/video01_img_00171.jpg,0.25235849056603776,two_lines
images/video01_img_00172.jpg,0.2511792452830189,two_lines
images/video01_img_00173.jpg,0.23413915094339618,two_lines
images/video01_img_00174.jpg,0.24646226415094338,two_lines
images/video01_img_00175.jpg,0.2551886792452847,two_lines
images/video01_img_00176.jpg,0.25943396226415094,two_lines
images/video01_img_00177.jpg,0.23349056603773585,two_lines
images/video01_img_00178.jpg,0.23820754716981132,two_lines
images/video01_img_00179.jpg,0.24410377358490565,two_lines
images/video01_img_00180.jpg,0.23349056603773585,two_lines
images/video01_img_00181.jpg,0.2830188679245283,two_lines
images/video01_img_00182.jpg,0.2719929245283036,two_lines
images/video01_img_00183.jpg,0.24528301886792453,two_lines
images/video01_img_00184.jpg,0.24410377358490565,two_lines
images/video01_img_00185.jpg,0.25,two_lines
images/video01_img_00186.jpg,0.29009433962264153,left_line_only
images/video01_img_00187.jpg,0.2971698113207547,left_line_only
images/video01_img_00188.jpg,0.3018867924528302,left_line_only
images/video01_img_00189.jpg,0.30660377358490565,left_line_only
images/video01_img_00190.jpg,0.3278301886792453,left_line_only
images/video01_img_00191.jpg,0.33962264150943394,left_line_only
images/video01_img_00192.jpg,0.3466981132075472,left_line_only
images/video01_img_00193.jpg,0.33254716981132076,left_line_only
images/video01_img_00194.jpg,0.3136792452830189,left_line_only
images/video01_img_00195.jpg,0.29952830188679247,left_line_only
images/video01_img_00196.jpg,0.29245283018867924,left_line_only
images/video01_img_00197.jpg,0.3089622641509434,left_line_only
images/video01_img_00198.jpg,0.28030660377358496,two_lines
images/video01_img_00199.jpg,0.27004716981132076,two_lines
images/video01_img_00200.jpg,0.2794811320754717,two_lines
images/video01_img_00201.jpg,0.286497641509434,two_lines
images/video01_img_00202.jpg,0.29245283018867924,two_lines
images/video01_img_00203.jpg,0.29127358490566035,two_lines
images/video01_img_00204.jpg,0.2653301886792453,two_lines
images/video01_img_00205.jpg,0.2783018867924528,two_lines
images/video01_img_00206.jpg,0.2641509433962264,two_lines
images/video01_img_00207.jpg,0.2346698113207547,two_lines
images/video01_img_00208.jpg,0.21226415094339623,two_lines
images/video01_img_00209.jpg,0.19693396226415094,two_lines
images/video01_img_00210.jpg,0.21108490566037735,two_lines
images/video01_img_00211.jpg,0.2258844339622641,two_lines
images/video01_img_00212.jpg,0.20872641509433962,two_lines
images/video01_img_00213.jpg,0.18985849056603774,two_lines
images/video01_img_00214.jpg,0.16391509433962265,two_lines
images/video01_img_00215.jpg,0.20011792452830193,two_lines
images/video01_img_00216.jpg,0.2134433962264151,two_lines
images/video01_img_00217.jpg,0.22169811320754718,two_lines
images/video01_img_00218.jpg,0.23349056603773585,two_lines
images/video01_img_00219.jpg,0.20754716981132076,two_lines
images/video01_img_00220.jpg,0.21580188679245282,two_lines
images/video01_img_00221.jpg,0.21226415094339623,two_lines
images/video01_img_00222.jpg,0.21580188679245282,two_lines
images/video01_img_00223.jpg,0.21462264150943397,two_lines
images/video01_img_00224.jpg,0.2134433962264151,two_lines
images/video01_img_00225.jpg,0.21933962264150944,two_lines
images/video01_img_00226.jpg,0.2205188679245283,two_lines
images/video01_img_00227.jpg,0.2205188679245283,two_lines
images/video01_img_00228.jpg,0.2358490566037736,two_lines
images/video01_img_00229.jpg,0.24133254716981142,two_lines
images/video01_img_00230.jpg,0.23938679245283018,two_lines
images/video01_img_00231.jpg,0.2429245283018868,two_lines
images/video01_img_00232.jpg,0.25471698113207547,two_lines
images/video01_img_00233.jpg,0.25825471698113206,two_lines
images/video01_img_00234.jpg,0.25235849056603776,two_lines
images/video01_img_00235.jpg,0.24764150943396226,two_lines
images/video01_img_00236.jpg,0.25913915094339623,two_lines
images/video01_img_00237.jpg,0.27240566037735847,two_lines
images/video01_img_00238.jpg,0.32547169811320753,left_line_only
images/video01_img_00239.jpg,0.17452830188679244,left_line_only
images/video01_img_00240.jpg,0.07547169811320754,left_line_only
images/video01_img_00241.jpg,0.19339622641509435,left_line_only
images/video01_img_00242.jpg,0.22169811320754718,left_line_only
images/video01_img_00243.jpg,0.23349056603773585,left_line_only
images/video01_img_00244.jpg,0.22641509433962265,left_line_only
images/video01_img_00245.jpg,0.25471698113207547,left_line_only
images/video01_img_00246.jpg,0.29952830188679247,left_line_only
images/video01_img_00247.jpg,0.35377358490566035,left_line_only
images/video01_img_00248.jpg,0.35377358490566035,left_line_only
images/video01_img_00249.jpg,0.330188679245283,left_line_only
images/video01_img_00250.jpg,0.3608490566037736,left_line_only
images/video01_img_00251.jpg,0.33726415094339623,left_line_only
images/video01_img_00252.jpg,0.30660377358490565,left_line_only
images/video01_img_00253.jpg,0.33254716981132076,left_line_only
images/video01_img_00254.jpg,0.2783018867924528,left_line_only
images/video01_img_00255.jpg,0.24056603773584906,left_line_only
images/video01_img_00256.jpg,0.33254716981132076,left_line_only
images/video01_img_00257.jpg,0.33254716981132076,left_line_only
images/video01_img_00258.jpg,0.28773584905660377,two_lines
images/video01_img_00259.jpg,0.41273584905660377,left_line_only
images/video01_img_00260.jpg,0.39622641509433965,left_line_only
images/video01_img_00261.jpg,0.37264150943396224,left_line_only
images/video01_img_00262.jpg,0.3490566037735849,left_line_only
images/video01_img_00263.jpg,0.33490566037735847,left_line_only
images/video01_img_00264.jpg,0.31839622641509435,left_line_only
images/video01_img_00265.jpg,0.3018867924528302,left_line_only
images/video01_img_00266.jpg,0.2830188679245283,left_line_only
images/video01_img_00267.jpg,0.29009433962264153,left_line_only
images/video01_img_00268.jpg,0.294811320754717,left_line_only
images/video01_img_00269.jpg,0.2971698113207547,left_line_only
images/video01_img_00270.jpg,0.3089622641509434,left_line_only
images/video01_img_00271.jpg,0.3160377358490566,left_line_only
images/video01_img_00272.jpg,0.3278301886792453,left_line_only
images/video01_img_00273.jpg,0.33490566037735847,left_line_only
images/video01_img_00274.jpg,0.3443396226415094,left_line_only
images/video01_img_00275.jpg,0.33962264150943394,left_line_only
images/video01_img_00276.jpg,0.33962264150943394,left_line_only
images/video01_img_00277.jpg,0.3278301886792453,left_line_only
images/video01_img_00278.jpg,0.3018867924528302,left_line_only
images/video01_img_00279.jpg,0.2641509433962264,left_line_only
images/video01_img_00280.jpg,0.22641509433962265,left_line_only
images/video01_img_00281.jpg,0.14622641509433962,left_line_only
images/video01_img_00282.jpg,0.11084905660377359,left_line_only
images/video01_img_00283.jpg,0.1721698113207547,two_lines
images/video01_img_00284.jpg,0.19221698113207547,two_lines
images/video01_img_00285.jpg,0.19103773584905662,left_line_only
images/video01_img_00286.jpg,0.21226415094339623,left_line_only
images/video01_img_00287.jpg,0.14858490566037735,left_line_only
images/video01_img_00288.jpg,0.16273584905660377,left_line_only
images/video01_img_00289.jpg,0.2099056603773585,left_line_only
images/video01_img_00290.jpg,0.2641509433962264,two_lines
images/video01_img_00291.jpg,0.15566037735849056,left_line_only
images/video01_img_00292.jpg,0.1332547169811321,two_lines
images/video01_img_00293.jpg,0.15330188679245282,two_lines
images/video01_img_00294.jpg,0.16391509433962265,two_lines
images/video01_img_00295.jpg,0.16627358490566038,two_lines
images/video01_img_00296.jpg,0.15919811320754718,two_lines
images/video01_img_00297.jpg,0.1650943396226415,two_lines
images/video01_img_00298.jpg,0.14386792452830188,left_line_only
images/video01_img_00299.jpg,0.13679245283018868,left_line_only
images/video01_img_00300.jpg,0.16745283018867924,two_lines
images/video01_img_00301.jpg,0.1736438679245283,two_lines
images/video01_img_00302.jpg,0.17806603773584906,two_lines
images/video01_img_00303.jpg,0.17570754716981132,two_lines
images/video01_img_00304.jpg,0.17806603773584906,two_lines
images/video01_img_00305.jpg,0.17688679245283018,two_lines
images/video01_img_00306.jpg,0.1804245283018868,two_lines
images/video01_img_00307.jpg,0.18396226415094338,two_lines
images/video01_img_00308.jpg,0.18985849056603774,two_lines
images/video01_img_00309.jpg,0.012971698113207548,two_lines
images/video01_img_00310.jpg,0.031839622641509434,two_lines
images/video01_img_00311.jpg,0.04245283018867924,two_lines
images/video01_img_00312.jpg,0.07193396226415094,two_lines
images/video01_img_00313.jpg,0.09433962264150944,two_lines
images/video01_img_00314.jpg,0.08844339622641509,two_lines
images/video01_img_00315.jpg,0.12617924528301888,two_lines
images/video01_img_00316.jpg,0.22482311320754728,two_lines
images/video01_img_00317.jpg,0.08136792452830188,two_lines
images/video01_img_00318.jpg,0.04363207547169811,two_lines
images/video01_img_00319.jpg,0.06132075471698113,two_lines
images/video01_img_00320.jpg,0.03773584905660377,two_lines
images/video01_img_00321.jpg,0.13089622641509435,two_lines
images/video01_img_00322.jpg,0.1179245283018868,two_lines
images/video01_img_00323.jpg,0.07900943396226415,two_lines
images/video01_img_00324.jpg,0.0330188679245283,two_lines
images/video01_img_00325.jpg,-0.003537735849056604,two_lines
images/video01_img_00326.jpg,0.031839622641509434,two_lines
images/video01_img_00327.jpg,0.02122641509433962,two_lines
images/video01_img_00328.jpg,0.00589622641509434,two_lines
images/video01_img_00329.jpg,-0.01179245283018868,two_lines
images/video01_img_00330.jpg,-0.015330188679245283,two_lines
images/video01_img_00331.jpg,-0.08372641509433962,two_lines
images/video01_img_00332.jpg,-0.08726415094339622,two_lines
images/video01_img_00333.jpg,-0.10023584905660378,two_lines
images/video01_img_00334.jpg,-0.08962264150943396,two_lines
images/video01_img_00335.jpg,-0.07193396226415094,two_lines
images/video01_img_00336.jpg,-0.0660377358490566,two_lines
images/video01_img_00337.jpg,-0.0330188679245283,two_lines
images/video01_img_00338.jpg,-0.02122641509433962,two_lines
images/video01_img_00339.jpg,-0.027122641509433963,two_lines
images/video02_img_00000.jpg,0.036556603773584904,two_lines
images/video02_img_00001.jpg,0.11910377358490566,two_lines
images/video02_img_00002.jpg,-0.23349056603773585,left_line_only
images/video02_img_00003.jpg,0.009433962264150943,left_line_only
images/video02_img_00004.jpg,-0.1179245283018868,left_line_only
images/video02_img_00005.jpg,-0.07075471698113207,left_line_only
images/video02_img_00006.jpg,-0.07547169811320754,left_line_only
images/video02_img_00007.jpg,-0.0660377358490566,left_line_only
images/video02_img_00008.jpg,-0.07547169811320754,left_line_only
images/video02_img_00009.jpg,-0.09663915094339628,two_lines
images/video02_img_00010.jpg,-0.06132075471698113,two_lines
images/video02_img_00011.jpg,-0.054245283018867926,two_lines
images/video02_img_00012.jpg,-0.03508254716981132,two_lines
images/video02_img_00013.jpg,-0.036556603773584904,two_lines
images/video02_img_00014.jpg,-0.04492924528301889,two_lines
images/video02_img_00015.jpg,0.6061320754716981,left_line_only
images/video02_img_00016.jpg,-0.05854952830188677,two_lines
images/video02_img_00017.jpg,-0.0589622641509434,two_lines
images/video02_img_00018.jpg,-0.06367924528301887,two_lines
images/video02_img_00019.jpg,-0.08254716981132075,two_lines
images/video02_img_00020.jpg,-0.10849056603773585,two_lines
images/video02_img_00021.jpg,-0.18160377358490565,two_lines
images/video02_img_00022.jpg,0.11556603773584906,left_line_only
images/video02_img_00023.jpg,0.08726415094339622,left_line_only
images/video02_img_00024.jpg,0.14150943396226415,two_lines
images/video02_img_00025.jpg,-0.017334905660377414,two_lines
images/video02_img_00026.jpg,-0.007075471698113208,two_lines
images/video02_img_00027.jpg,0.008254716981132075,two_lines
images/video02_img_00028.jpg,0.012971698113207548,two_lines
images/video02_img_00029.jpg,0.013679245283018894,two_lines
images/video02_img_00030.jpg,0.024764150943396228,two_lines
images/video02_img_00031.jpg,0.08962264150943396,two_lines
images/video02_img_00032.jpg,0.03537735849056604,two_lines
images/video02_img_00033.jpg,0.03378537735849054,two_lines
images/video02_img_00034.jpg,0.03773584905660377,two_lines
images/video02_img_00035.jpg,0.04363207547169811,two_lines
images/video02_img_00036.jpg,0.09316037735849056,two_lines
images/video02_img_00037.jpg,0.10613207547169812,two_lines
images/video02_img_00038.jpg,0.05064858490566043,two_lines
images/video02_img_00039.jpg,0.10613207547169812,two_lines
images/video02_img_00040.jpg,0.060141509433962265,two_lines
images/video02_img_00041.jpg,0.13443396226415094,two_lines
images/video02_img_00042.jpg,0.13602594339622645,two_lines
images/video02_img_00043.jpg,0.13797169811320756,two_lines
images/video02_img_00044.jpg,0.13797169811320756,two_lines
images/video02_img_00045.jpg,0.13443396226415094,two_lines
images/video02_img_00046.jpg,0.1320754716981132,two_lines
images/video02_img_00047.jpg,0.1474056603773585,two_lines
images/video02_img_00048.jpg,0.13797169811320756,two_lines
images/video02_img_00049.jpg,0.1403301886792453,two_lines
images/video02_img_00050.jpg,0.14386792452830188,two_lines
images/video02_img_00051.jpg,0.1403301886792453,two_lines
images/video02_img_00052.jpg,0.13797169811320756,two_lines
images/video02_img_00053.jpg,0.1403301886792453,two_lines
images/video02_img_00054.jpg,0.13797169811320756,two_lines
images/video02_img_00055.jpg,0.14504716981132076,two_lines
images/video02_img_00056.jpg,0.14268867924528303,two_lines
images/video02_img_00057.jpg,0.16273584905660377,two_lines
images/video02_img_00058.jpg,0.03537735849056604,left_line_only
images/video02_img_00059.jpg,-0.02122641509433962,left_line_only
images/video02_img_00060.jpg,-0.12264150943396226,two_lines
images/video02_img_00061.jpg,-0.15566037735849056,two_lines
images/video02_img_00062.jpg,0.07311320754716981,two_lines
images/video02_img_00063.jpg,0.018867924528301886,left_line_only
images/video02_img_00064.jpg,0.014150943396226415,left_line_only
images/video02_img_00065.jpg,0.04716981132075472,left_line_only
images/video02_img_00066.jpg,0.07547169811320754,left_line_only
images/video02_img_00067.jpg,0.018867924528301886,left_line_only
images/video02_img_00068.jpg,0.09363207547169809,two_lines
images/video02_img_00069.jpg,-0.05188679245283019,left_line_only
images/video02_img_00070.jpg,-0.12735849056603774,two_lines
images/video02_img_00071.jpg,-0.08372641509433962,two_lines
images/video02_img_00072.jpg,-0.07865566037735827,two_lines
images/video02_img_00073.jpg,-0.08254716981132075,two_lines
images/video02_img_00074.jpg,-0.04245283018867924,two_lines
images/video02_img_00075.jpg,0.03425707547169806,two_lines
images/video02_img_00076.jpg,-0.05188679245283019,two_lines
images/video02_img_00077.jpg,-0.05778301886792453,two_lines
images/video02_img_00078.jpg,-0.04009433962264151,two_lines
images/video02_img_00079.jpg,-0.04481132075471698,two_lines
images/video02_img_00080.jpg,-0.06485849056603774,two_lines
images/video02_img_00081.jpg,-0.05778301886792453,two_lines
images/video02_img_00082.jpg,-0.049528301886792456,two_lines
images/video02_img_00083.jpg,0.04481132075471698,two_lines
images/video02_img_00084.jpg,0.0589622641509434,two_lines
images/video02_img_00085.jpg,0.06367924528301887,two_lines
images/video02_img_00086.jpg,0.060141509433962265,two_lines
images/video02_img_00087.jpg,0.0589622641509434,two_lines
images/video02_img_00088.jpg,0.06721698113207547,two_lines
images/video02_img_00089.jpg,0.06132075471698113,two_lines
images/video02_img_00090.jpg,0.060141509433962265,two_lines
images/video02_img_00091.jpg,0.07311320754716981,two_lines
images/video02_img_00092.jpg,0.06132075471698113,two_lines
images/video02_img_00093.jpg,0.01179245283018868,two_lines
images/video02_img_00094.jpg,0.10495283018867925,two_lines
images/video02_img_00095.jpg,0.07547169811320754,two_lines
images/video02_img_00096.jpg,0.05660377358490566,two_lines
images/video02_img_00097.jpg,0.06367924528301887,two_lines
images/video02_img_00098.jpg,0.0011792452830188679,two_lines
images/video02_img_00099.jpg,0.01179245283018868,two_lines
images/video02_img_00100.jpg,0.009433962264150943,two_lines
images/video02_img_00101.jpg,0.025943396226415096,two_lines
images/video02_img_00102.jpg,0.01650943396226415,two_lines
images/video02_img_00103.jpg,0.02830188679245283,two_lines
images/video02_img_00104.jpg,0.10141509433962265,two_lines
images/video02_img_00105.jpg,0.04245283018867924,two_lines
images/video02_img_00106.jpg,0.01768867924528302,two_lines
images/video02_img_00107.jpg,0.03773584905660377,two_lines
images/video02_img_00108.jpg,0.036556603773584904,two_lines
images/video02_img_00109.jpg,0.0294811320754717,two_lines
images/video02_img_00110.jpg,-0.03537735849056604,two_lines
images/video02_img_00111.jpg,0.00589622641509434,two_lines
images/video02_img_00112.jpg,-0.0011792452830188679,two_lines
images/video02_img_00113.jpg,0.049528301886792456,two_lines
images/video02_img_00114.jpg,0.09669811320754718,two_lines
images/video02_img_00115.jpg,0.10731132075471699,two_lines
images/video02_img_00116.jpg,0.08124999999999998,two_lines
images/video02_img_00117.jpg,0.0330188679245283,two_lines
images/video02_img_00118.jpg,0.017924528301886847,two_lines
images/video02_img_00119.jpg,0.0047169811320754715,two_lines
images/video02_img_00120.jpg,-0.014150943396226415,two_lines
images/video02_img_00121.jpg,-0.09150943396226417,two_lines
images/video02_img_00122.jpg,-0.03419811320754717,two_lines
images/video02_img_00123.jpg,-0.06485849056603774,two_lines
images/video02_img_00124.jpg,-0.13089622641509435,two_lines
images/video02_img_00125.jpg,-0.08490566037735849,two_lines
images/video02_img_00126.jpg,-0.014917452830188652,two_lines
images/video02_img_00127.jpg,-0.0988797169811321,two_lines
images/video02_img_00128.jpg,-0.09787735849056604,two_lines
images/video02_img_00129.jpg,-0.10849056603773585,two_lines
images/video02_img_00130.jpg,-0.3236438679245284,two_lines
images/video02_img_00131.jpg,-0.2806603773584906,two_lines
images/video02_img_00132.jpg,-0.2535377358490566,two_lines
images/video02_img_00133.jpg,-0.22965801886792453,two_lines
images/video02_img_00134.jpg,-0.20754716981132076,two_lines
images/video02_img_00135.jpg,-0.1875,two_lines
images/video02_img_00136.jpg,-0.1733490566037736,two_lines
images/video02_img_00137.jpg,-0.1650943396226415,two_lines
images/video02_img_00138.jpg,-0.1544811320754717,two_lines
images/video02_img_00139.jpg,-0.15919811320754718,two_lines
images/video02_img_00140.jpg,-0.15919811320754718,two_lines
images/video02_img_00141.jpg,-0.12989386792452842,two_lines
images/video02_img_00142.jpg,-0.10141509433962265,two_lines
images/video02_img_00143.jpg,-0.005660377358490513,two_lines
images/video02_img_00144.jpg,0.09551886792452831,two_lines
images/video02_img_00145.jpg,0.18867924528301888,left_line_only
images/video02_img_00146.jpg,0.29245283018867924,left_line_only
images/video02_img_00147.jpg,0.26863207547169804,two_lines
images/video02_img_00148.jpg,0.4033018867924528,left_line_only
images/video02_img_00149.jpg,0.35070754716981145,two_lines
images/video02_img_00150.jpg,0.49764150943396224,left_line_only
images/video02_img_00151.jpg,0.46462264150943394,left_line_only
images/video02_img_00152.jpg,0.4268867924528302,left_line_only
